2018-08-27 17:47:14 INFO  DefaultCamelContext:3143 - Apache Camel 2.22.0 (CamelContext: camel-1) is starting
2018-08-27 17:47:14 INFO  ManagedManagementStrategy:205 - JMX is enabled
2018-08-27 17:47:15 INFO  DefaultTypeConverter:66 - Type converters loaded (core: 195, classpath: 0)
2018-08-27 17:47:15 INFO  DefaultCamelContext:3470 - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-08-27 17:47:15 INFO  DefaultCamelContext:4030 - Route: route1 started and consuming from: file://data/input
2018-08-27 17:47:15 INFO  DefaultCamelContext:3191 - Total 1 routes, of which 1 are started
2018-08-27 17:47:15 INFO  DefaultCamelContext:3202 - Apache Camel 2.22.0 (CamelContext: camel-1) started in 0.631 seconds
2018-08-27 17:47:20 INFO  DefaultCamelContext:3501 - Apache Camel 2.22.0 (CamelContext: camel-1) is shutting down
2018-08-27 17:47:20 INFO  DefaultShutdownStrategy:195 - Starting to graceful shutdown 1 routes (timeout 300 seconds)
2018-08-27 17:47:20 INFO  DefaultShutdownStrategy:671 - Route: route1 shutdown complete, was consuming from: file://data/input
2018-08-27 17:47:20 INFO  DefaultShutdownStrategy:260 - Graceful shutdown of 1 routes completed in 0 seconds
2018-08-27 17:47:20 INFO  DefaultCamelContext:3592 - Apache Camel 2.22.0 (CamelContext: camel-1) uptime 5.670 seconds
2018-08-27 17:47:20 INFO  DefaultCamelContext:3593 - Apache Camel 2.22.0 (CamelContext: camel-1) is shutdown in 0.034 seconds
 2018-08-28 11:01:41,525 | INFO | FileEndpoint.java 108 | Using default memory based idempotent repository with cache max size: 1000
 2018-08-28 11:01:41,563 | INFO | DefaultCamelContext.java 4030 | Route: route1 started and consuming from: file://data/input?noop=true
 2018-08-28 11:01:41,571 | INFO | DefaultCamelContext.java 4030 | Route: route2 started and consuming from: file://data/input1?noop=true
 2018-08-28 11:01:41,572 | INFO | DefaultCamelContext.java 3191 | Total 2 routes, of which 2 are started
 2018-08-28 11:01:41,578 | INFO | DefaultCamelContext.java 3202 | Apache Camel 2.22.0 (CamelContext: camel-1) started in 0.629 seconds
 2018-08-28 11:01:42,578 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-ELPBLR-035-1535434300735-0-1, CamelFileAbsolute=false, CamelFileAbsolutePath=/data/workspace_learing/camel-learning/learcamel-simple-route/data/input/file2.txt, CamelFileLastModified=1535372236000, CamelFileLength=5, CamelFileName=file2.txt, CamelFileNameConsumed=file2.txt, CamelFileNameOnly=file2.txt, CamelFileParent=data/input, CamelFilePath=data/input/file2.txt, CamelFileRelativePath=file2.txt}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[file2.txt]]]
 2018-08-28 11:01:42,587 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-ELPBLR-035-1535434300735-0-2, CamelFileAbsolute=false, CamelFileAbsolutePath=/data/workspace_learing/camel-learning/learcamel-simple-route/data/input/file.txt, CamelFileLastModified=1535372236000, CamelFileLength=3, CamelFileName=file.txt, CamelFileNameConsumed=file.txt, CamelFileNameOnly=file.txt, CamelFileParent=data/input, CamelFilePath=data/input/file.txt, CamelFileRelativePath=file.txt}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[file.txt]]]
 2018-08-28 11:01:46,579 | INFO | DefaultCamelContext.java 3501 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutting down
 2018-08-28 11:01:46,580 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 2 routes (timeout 300 seconds)
 2018-08-28 11:01:46,584 | INFO | DefaultShutdownStrategy.java 671 | Route: route2 shutdown complete, was consuming from: file://data/input1?noop=true
 2018-08-28 11:01:46,585 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: file://data/input?noop=true
 2018-08-28 11:01:46,586 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 2 routes completed in 0 seconds
 2018-08-28 11:01:46,610 | INFO | DefaultCamelContext.java 3592 | Apache Camel 2.22.0 (CamelContext: camel-1) uptime 5.666 seconds
 2018-08-28 11:01:46,610 | INFO | DefaultCamelContext.java 3593 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutdown in 0.031 seconds
 2018-08-28 11:13:15,954 | INFO | DefaultCamelContext.java 3143 | Apache Camel 2.22.0 (CamelContext: camel-1) is starting
 2018-08-28 11:13:15,958 | INFO | ManagedManagementStrategy.java 205 | JMX is enabled
 2018-08-28 11:13:16,243 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 0)
 2018-08-28 11:13:16,489 | INFO | DefaultCamelContext.java 3470 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
 2018-08-28 11:13:16,501 | INFO | FileEndpoint.java 102 | Endpoint is configured with noop=true so forcing endpoint to be idempotent as well
 2018-08-28 11:13:16,501 | INFO | FileEndpoint.java 108 | Using default memory based idempotent repository with cache max size: 1000
 2018-08-28 11:13:16,580 | INFO | FileEndpoint.java 102 | Endpoint is configured with noop=true so forcing endpoint to be idempotent as well
 2018-08-28 11:13:16,581 | INFO | FileEndpoint.java 108 | Using default memory based idempotent repository with cache max size: 1000
 2018-08-28 11:13:16,620 | INFO | DefaultCamelContext.java 4030 | Route: route1 started and consuming from: file://data/input?noop=true
 2018-08-28 11:13:16,624 | INFO | DefaultCamelContext.java 4030 | Route: route2 started and consuming from: file://data/input1?noop=true
 2018-08-28 11:13:16,625 | INFO | DefaultCamelContext.java 3191 | Total 2 routes, of which 2 are started
 2018-08-28 11:13:16,634 | INFO | DefaultCamelContext.java 3202 | Apache Camel 2.22.0 (CamelContext: camel-1) started in 0.678 seconds
 2018-08-28 11:13:17,638 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-ELPBLR-035-1535434995675-0-2, CamelFileAbsolute=false, CamelFileAbsolutePath=/data/workspace_learing/camel-learning/learcamel-simple-route/data/input/file2.txt, CamelFileLastModified=1535372236000, CamelFileLength=5, CamelFileName=file2.txt, CamelFileNameConsumed=file2.txt, CamelFileNameOnly=file2.txt, CamelFileParent=data/input, CamelFilePath=data/input/file2.txt, CamelFileRelativePath=file2.txt}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[file2.txt]]]
 2018-08-28 11:13:17,642 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-ELPBLR-035-1535434995675-0-4, CamelFileAbsolute=false, CamelFileAbsolutePath=/data/workspace_learing/camel-learning/learcamel-simple-route/data/input/file.txt, CamelFileLastModified=1535372236000, CamelFileLength=3, CamelFileName=file.txt, CamelFileNameConsumed=file.txt, CamelFileNameOnly=file.txt, CamelFileParent=data/input, CamelFilePath=data/input/file.txt, CamelFileRelativePath=file.txt}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[file.txt]]]
 2018-08-28 11:13:21,635 | INFO | DefaultCamelContext.java 3501 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutting down
 2018-08-28 11:13:21,636 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 2 routes (timeout 300 seconds)
 2018-08-28 11:13:21,641 | INFO | DefaultShutdownStrategy.java 671 | Route: route2 shutdown complete, was consuming from: file://data/input1?noop=true
 2018-08-28 11:13:21,642 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: file://data/input?noop=true
 2018-08-28 11:13:21,643 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 2 routes completed in 0 seconds
 2018-08-28 11:13:21,670 | INFO | DefaultCamelContext.java 3592 | Apache Camel 2.22.0 (CamelContext: camel-1) uptime 5.723 seconds
 2018-08-28 11:13:21,670 | INFO | DefaultCamelContext.java 3593 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutdown in 0.035 seconds
 2018-08-28 11:15:20,522 | INFO | DefaultCamelContext.java 3143 | Apache Camel 2.22.0 (CamelContext: camel-1) is starting
 2018-08-28 11:15:20,528 | INFO | ManagedManagementStrategy.java 205 | JMX is enabled
 2018-08-28 11:15:20,918 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 0)
 2018-08-28 11:15:21,205 | INFO | DefaultCamelContext.java 3470 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
 2018-08-28 11:15:21,212 | INFO | FileEndpoint.java 102 | Endpoint is configured with noop=true so forcing endpoint to be idempotent as well
 2018-08-28 11:15:21,213 | INFO | FileEndpoint.java 108 | Using default memory based idempotent repository with cache max size: 1000
 2018-08-28 11:15:21,281 | INFO | FileEndpoint.java 102 | Endpoint is configured with noop=true so forcing endpoint to be idempotent as well
 2018-08-28 11:15:21,282 | INFO | FileEndpoint.java 108 | Using default memory based idempotent repository with cache max size: 1000
 2018-08-28 11:15:21,311 | INFO | DefaultCamelContext.java 4030 | Route: route1 started and consuming from: file://data/input?noop=true
 2018-08-28 11:15:21,317 | INFO | DefaultCamelContext.java 4030 | Route: route2 started and consuming from: file://data/input1?noop=true
 2018-08-28 11:15:21,318 | INFO | DefaultCamelContext.java 3191 | Total 2 routes, of which 2 are started
 2018-08-28 11:15:21,328 | INFO | DefaultCamelContext.java 3202 | Apache Camel 2.22.0 (CamelContext: camel-1) started in 0.801 seconds
 2018-08-28 11:15:22,330 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-ELPBLR-035-1535435120284-0-2, CamelFileAbsolute=false, CamelFileAbsolutePath=/data/workspace_learing/camel-learning/learcamel-simple-route/data/input/file2.txt, CamelFileLastModified=1535372236000, CamelFileLength=5, CamelFileName=file2.txt, CamelFileNameConsumed=file2.txt, CamelFileNameOnly=file2.txt, CamelFileParent=data/input, CamelFilePath=data/input/file2.txt, CamelFileRelativePath=file2.txt}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[file2.txt]]]
 2018-08-28 11:15:22,334 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-ELPBLR-035-1535435120284-0-4, CamelFileAbsolute=false, CamelFileAbsolutePath=/data/workspace_learing/camel-learning/learcamel-simple-route/data/input/file.txt, CamelFileLastModified=1535372236000, CamelFileLength=3, CamelFileName=file.txt, CamelFileNameConsumed=file.txt, CamelFileNameOnly=file.txt, CamelFileParent=data/input, CamelFilePath=data/input/file.txt, CamelFileRelativePath=file.txt}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[file.txt]]]
 2018-08-28 11:15:26,329 | INFO | DefaultCamelContext.java 3501 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutting down
 2018-08-28 11:15:26,330 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 2 routes (timeout 300 seconds)
 2018-08-28 11:15:26,335 | INFO | DefaultShutdownStrategy.java 671 | Route: route2 shutdown complete, was consuming from: file://data/input1?noop=true
 2018-08-28 11:15:26,336 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: file://data/input?noop=true
 2018-08-28 11:15:26,337 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 2 routes completed in 0 seconds
 2018-08-28 11:15:26,361 | INFO | DefaultCamelContext.java 3592 | Apache Camel 2.22.0 (CamelContext: camel-1) uptime 5.844 seconds
 2018-08-28 11:15:26,361 | INFO | DefaultCamelContext.java 3593 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutdown in 0.032 seconds
 2018-08-28 14:58:03,734 | INFO | CamelTestSupport.java 251 | ********************************************************************************
 2018-08-28 14:58:03,738 | INFO | CamelTestSupport.java 252 | Testing: checkFileExistsInOutputDir(com.learncamel.file.test.CopyFilesRouteTest)
 2018-08-28 14:58:03,738 | INFO | CamelTestSupport.java 253 | ********************************************************************************
 2018-08-28 14:58:04,172 | INFO | DefaultCamelContext.java 3143 | Apache Camel 2.22.0 (CamelContext: camel-1) is starting
 2018-08-28 14:58:04,174 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
 2018-08-28 14:58:04,241 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 0)
 2018-08-28 14:58:04,389 | INFO | DefaultCamelContext.java 3470 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
 2018-08-28 14:58:04,400 | INFO | FileEndpoint.java 102 | Endpoint is configured with noop=true so forcing endpoint to be idempotent as well
 2018-08-28 14:58:04,401 | INFO | FileEndpoint.java 108 | Using default memory based idempotent repository with cache max size: 1000
 2018-08-28 14:58:04,427 | INFO | DefaultCamelContext.java 4030 | Route: route1 started and consuming from: file://data/input?noop=true
 2018-08-28 14:58:04,428 | INFO | DefaultCamelContext.java 3191 | Total 1 routes, of which 1 are started
 2018-08-28 14:58:04,434 | INFO | DefaultCamelContext.java 3202 | Apache Camel 2.22.0 (CamelContext: camel-1) started in 0.258 seconds
 2018-08-28 14:58:05,439 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-ELPBLR-035-1535448483802-0-1, CamelFileAbsolute=false, CamelFileAbsolutePath=/data/workspace_learing/camel-learning/learncamel-simple-route/data/input/file2.txt, CamelFileLastModified=1535372236000, CamelFileLength=5, CamelFileName=file2.txt, CamelFileNameConsumed=file2.txt, CamelFileNameOnly=file2.txt, CamelFileParent=data/input, CamelFilePath=data/input/file2.txt, CamelFileRelativePath=file2.txt}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[file2.txt]]]
 2018-08-28 14:58:05,450 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-ELPBLR-035-1535448483802-0-2, CamelFileAbsolute=false, CamelFileAbsolutePath=/data/workspace_learing/camel-learning/learncamel-simple-route/data/input/file.txt, CamelFileLastModified=1535372236000, CamelFileLength=3, CamelFileName=file.txt, CamelFileNameConsumed=file.txt, CamelFileNameOnly=file.txt, CamelFileParent=data/input, CamelFilePath=data/input/file.txt, CamelFileRelativePath=file.txt}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[file.txt]]]
 2018-08-28 14:58:09,435 | INFO | CamelTestSupport.java 421 | ********************************************************************************
 2018-08-28 14:58:09,436 | INFO | CamelTestSupport.java 422 | Testing done: checkFileExistsInOutputDir(com.learncamel.file.test.CopyFilesRouteTest)
 2018-08-28 14:58:09,437 | INFO | CamelTestSupport.java 423 | Took: 5.000 seconds (5000 millis)
 2018-08-28 14:58:09,437 | INFO | CamelTestSupport.java 452 | ********************************************************************************
 2018-08-28 14:58:09,438 | INFO | DefaultCamelContext.java 3501 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutting down
 2018-08-28 14:58:09,439 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
 2018-08-28 14:58:09,445 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: file://data/input?noop=true
 2018-08-28 14:58:09,446 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
 2018-08-28 14:58:09,468 | INFO | DefaultCamelContext.java 3592 | Apache Camel 2.22.0 (CamelContext: camel-1) uptime 5.298 seconds
 2018-08-28 14:58:09,469 | INFO | DefaultCamelContext.java 3593 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutdown in 0.031 seconds
 2018-08-28 15:00:40,074 | INFO | CamelTestSupport.java 251 | ********************************************************************************
 2018-08-28 15:00:40,078 | INFO | CamelTestSupport.java 252 | Testing: checkFileExistsInOutputDir(com.learncamel.file.test.CopyFilesRouteTest)
 2018-08-28 15:00:40,078 | INFO | CamelTestSupport.java 253 | ********************************************************************************
 2018-08-28 15:00:40,450 | INFO | DefaultCamelContext.java 3143 | Apache Camel 2.22.0 (CamelContext: camel-1) is starting
 2018-08-28 15:00:40,451 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
 2018-08-28 15:00:40,503 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 0)
 2018-08-28 15:00:40,611 | INFO | DefaultCamelContext.java 3470 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
 2018-08-28 15:00:40,620 | INFO | FileEndpoint.java 102 | Endpoint is configured with noop=true so forcing endpoint to be idempotent as well
 2018-08-28 15:00:40,620 | INFO | FileEndpoint.java 108 | Using default memory based idempotent repository with cache max size: 1000
 2018-08-28 15:00:40,639 | INFO | DefaultCamelContext.java 4030 | Route: route1 started and consuming from: file://data/input?noop=true
 2018-08-28 15:00:40,639 | INFO | DefaultCamelContext.java 3191 | Total 1 routes, of which 1 are started
 2018-08-28 15:00:40,643 | INFO | DefaultCamelContext.java 3202 | Apache Camel 2.22.0 (CamelContext: camel-1) started in 0.192 seconds
 2018-08-28 15:00:41,651 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-ELPBLR-035-1535448640141-0-1, CamelFileAbsolute=false, CamelFileAbsolutePath=/data/workspace_learing/camel-learning/learncamel-simple-route/data/input/file2.txt, CamelFileLastModified=1535372236000, CamelFileLength=5, CamelFileName=file2.txt, CamelFileNameConsumed=file2.txt, CamelFileNameOnly=file2.txt, CamelFileParent=data/input, CamelFilePath=data/input/file2.txt, CamelFileRelativePath=file2.txt}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[file2.txt]]]
 2018-08-28 15:00:41,663 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-ELPBLR-035-1535448640141-0-2, CamelFileAbsolute=false, CamelFileAbsolutePath=/data/workspace_learing/camel-learning/learncamel-simple-route/data/input/file.txt, CamelFileLastModified=1535372236000, CamelFileLength=3, CamelFileName=file.txt, CamelFileNameConsumed=file.txt, CamelFileNameOnly=file.txt, CamelFileParent=data/input, CamelFilePath=data/input/file.txt, CamelFileRelativePath=file.txt}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[file.txt]]]
 2018-08-28 15:00:45,644 | INFO | CamelTestSupport.java 421 | ********************************************************************************
 2018-08-28 15:00:45,645 | INFO | CamelTestSupport.java 422 | Testing done: checkFileExistsInOutputDir(com.learncamel.file.test.CopyFilesRouteTest)
 2018-08-28 15:00:45,647 | INFO | CamelTestSupport.java 423 | Took: 5.000 seconds (5000 millis)
 2018-08-28 15:00:45,647 | INFO | CamelTestSupport.java 452 | ********************************************************************************
 2018-08-28 15:00:45,650 | INFO | DefaultCamelContext.java 3501 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutting down
 2018-08-28 15:00:45,652 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
 2018-08-28 15:00:45,658 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: file://data/input?noop=true
 2018-08-28 15:00:45,659 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
 2018-08-28 15:00:45,676 | INFO | DefaultCamelContext.java 3592 | Apache Camel 2.22.0 (CamelContext: camel-1) uptime 5.229 seconds
 2018-08-28 15:00:45,676 | INFO | DefaultCamelContext.java 3593 | Apache Camel 2.22.0 (CamelContext: camel-1) is shutdown in 0.026 seconds
 
